"conferenceId","Team ID","Team Market","position","Player Height","Class Year","playerId","jerseyNum","fullName","Games Started","Games Played","Minutes Played","Assist Pct","Assist Pct %ile","Assist Ratio","Assist Ratio %ile","Turnover Pct","Turnover Pct %ile","Ast/Tov Ratio","Ast/Tov Ratio %ile","Usage Pct","Usage Pct %ile","True Shooting %","True Shooting % %ile","2-Point Pct","2-Point Pct %ile","3-Point Pct","3-Point Pct %ile","Free Throw Pct","Free Throw Pct %ile","Off Rebound Pct","Off Rebound Pct %ile","FT Attempt Rate","FT Attempt Rate %ile","3-Point Att Rate","3-Point Att Rate %ile"
"55","103834","Loyola Maryland","F","81","Junior","2118748","7","Jonas Sirtautas","11","17","333.58","0.06008","0.34","0.09114","0.4","0.15042","0.47","0.66667","0.36","0.15268","0.33","0.59622","0.67","0.72222","0.97","0.14286","0.17","0.44737","0.09","0.05168","0.21","0.55882","0.78","0.20588","0.49"
"4","103833","Loyola Chicago","F","81","Senior","2535044","9","Alexander Richardson","5","30","388.19","0.1173","0.78","0.16189","0.84","0.19316","0.2","1","0.66","0.1498","0.31","0.57013","0.52","0.58571","0.66","0","0.13","0.47368","0.11","0.12392","0.87","0.53521","0.75","0.01408","0.21"
"4","103833","Loyola Chicago","F","82","Junior","2107312","24","Miles Rubin","33","33","979.56","0.18814","0.97","0.16394","0.84","0.17517","0.3","1.1194","0.71","0.20718","0.72","0.58954","0.63","0.58759","0.67","0","0.13","0.54348","0.21","0.08","0.51","0.33455","0.38","0.00364","0.17"
"4","103833","Loyola Chicago","F","79","Junior","1945179","13","Xavier Amos","18","19","495.82","0.06386","0.38","0.05983","0.15","0.10909","0.81","0.58333","0.29","0.23716","0.86","0.53571","0.32","0.5","0.28","0.30337","0.5","0.73333","0.72","0.05669","0.26","0.46012","0.63","0.54601","0.85"
"4","103833","Loyola Chicago","F","79","Junior","1906856","2","Joshua Ola-Joseph","9","29","623.75","0.07091","0.44","0.08329","0.32","0.1125","0.79","0.80769","0.49","0.19546","0.65","0.53632","0.32","0.53846","0.42","0.28421","0.42","0.75342","0.78","0.08576","0.58","0.42197","0.56","0.54913","0.86"
"53","103831","Louisville","F","83","Junior","2483441","13","Sananda Fru","29","35","770.84","0.10149","0.69","0.14257","0.76","0.18948","0.22","0.87755","0.54","0.1643","0.42","0.75143","0.99","0.76543","0.99","0.5","0.97","0.61111","0.35","0.14897","0.97","0.52941","0.75","0.04706","0.29"
"53","103831","Louisville","F","82","Sophomore","2299058","9","Khani Rooths","2","31","493.22","0.10034","0.69","0.14628","0.77","0.13137","0.62","1.30435","0.81","0.17291","0.49","0.53912","0.34","0.63768","0.85","0.22414","0.27","0.64912","0.45","0.07115","0.42","0.44882","0.61","0.45669","0.77"
"53","103831","Louisville","F","84","Senior","1605566","15","Aly Khalifa","0","35","415.19","0.33705","1","0.39356","1","0.24902","0.06","2.60606","0.98","0.15632","0.36","0.58291","0.59","0.5","0.28","0.40909","0.9","0.625","0.38","0.03352","0.06","0.08333","0.02","0.6875","0.93"
"88","103830","Louisiana Tech","F","79","Sophomore","2532390","5","Avery Thomas II","25","30","762.15","0.04744","0.22","0.05986","0.15","0.08843","0.91","0.72","0.4","0.19153","0.62","0.48312","0.13","0.472","0.18","0.25714","0.35","0.79365","0.87","0.11533","0.83","0.27391","0.26","0.45652","0.77"
"88","103830","Louisiana Tech","F","84","Junior","1927930","21","Melian Martinez","19","28","456.36","0.02678","0.07","0.05308","0.1","0.19619","0.19","0.28571","0.06","0.12092","0.13","0.71512","0.99","0.74684","0.99","","","0.3125","0.03","0.07833","0.49","0.20253","0.13","0","0.16"
"88","103830","Louisiana Tech","F","79","Senior","1695362","14","Will Allen","9","30","484.27","0.03841","0.13","0.08314","0.32","0.23576","0.08","0.38462","0.12","0.11847","0.12","0.5516","0.41","0.58333","0.64","0.25","0.34","0.59459","0.3","0.09989","0.7","0.54412","0.76","0.29412","0.6"
"62","103828","Louisiana","F","81","Sophomore","2324519","2","Todd Jones Jr.","24","33","543.22","0.03415","0.11","0.07829","0.28","0.19819","0.18","0.42857","0.16","0.10627","0.08","0.59412","0.66","0.5942","0.7","0","0.13","0.55882","0.23","0.1148","0.82","0.48571","0.68","0.01429","0.21"
"62","103828","Louisiana","F","79","Senior","2286438","4","Dariyus Woodson","7","33","622.05","0.06627","0.4","0.09232","0.4","0.12848","0.65","0.79167","0.46","0.1636","0.41","0.58661","0.61","0.54762","0.46","0.38614","0.84","0.62222","0.37","0.04641","0.16","0.31469","0.34","0.70629","0.94"
"62","103828","Louisiana","F","82","Sophomore","2277279","0","Jeremiah Evans","7","32","347.69","0.05554","0.29","0.07256","0.24","0.26078","0.05","0.3","0.07","0.18013","0.54","0.55882","0.45","0.49254","0.23","","","0.70732","0.64","0.07621","0.48","0.61194","0.84","0","0.16"
"37","103826","Longwood","F","72","Sophomore","2280667","2","Redd Thompson Jr.","0","29","635.21","0.18413","0.96","0.14484","0.77","0.1603","0.4","1.0566","0.68","0.2595","0.93","0.54575","0.38","0.4717","0.18","0.32353","0.58","0.87654","0.97","0.02931","0.05","0.33471","0.38","0.56198","0.87"
"37","103826","Longwood","F","78","Senior","2133736","0","Johan Nziemi","25","27","716.66","0.13488","0.86","0.14045","0.75","0.18341","0.25","0.89091","0.56","0.2077","0.72","0.59208","0.65","0.50641","0.3","0.31818","0.57","0.73026","0.71","0.09161","0.63","0.85393","0.97","0.1236","0.4"
"37","103826","Longwood","F","80","Senior","1705142","77","Elijah Tucker","29","29","777.03","0.07799","0.51","0.07225","0.24","0.20583","0.15","0.37838","0.12","0.23067","0.84","0.61296","0.75","0.56444","0.55","0.5","0.97","0.69925","0.61","0.12429","0.87","0.5859","0.81","0.00881","0.19"
"40","103825","Long Beach St.","F","81","Freshman","2505228","4","Leopold Levillain","22","28","550.09","0.0887","0.61","0.15734","0.82","0.27341","0.03","0.68293","0.37","0.13757","0.22","0.59633","0.67","0.56627","0.56","","","0.61017","0.34","0.08701","0.59","0.71084","0.91","0","0.16"
"40","103825","Long Beach St.","F","80","Sophomore","2324482","6","Petar Majstorovic","30","30","953.32","0.114","0.76","0.11133","0.56","0.16309","0.38","0.76812","0.45","0.22418","0.81","0.61","0.74","0.63551","0.85","0.27957","0.41","0.76636","0.81","0.06081","0.3","0.34853","0.41","0.30293","0.61"
"40","103825","Long Beach St.","F","82","Senior","1726163","33","Shay Johnson Jr.","8","30","480.06","0.07728","0.5","0.2384","0.97","0.28458","0.03","1.1","0.7","0.07395","0.01","0.666","0.93","0.70455","0.96","0","0.13","0.41667","0.07","0.05313","0.23","0.26667","0.25","0.02222","0.24"
"15","103822","Little Rock","F","78","Junior","2500899","22","Truman Claytor IV","0","27","435.49","0.07351","0.47","0.07377","0.25","0.14934","0.48","0.53333","0.25","0.23654","0.86","0.49152","0.15","0.42708","0.08","0.34921","0.71","0.74074","0.74","0.0157","0.01","0.16981","0.08","0.39623","0.71"
"15","103822","Little Rock","F","81","Sophomore","2313705","10","Caleb Pennyfeather","4","28","331.64","0.04875","0.23","0.10539","0.51","0.1178","0.75","1","0.66","0.11795","0.12","0.4451","0.06","0.43548","0.09","1","1","0.3","0.02","0.0922","0.63","0.15873","0.07","0.01587","0.22"
"15","103822","Little Rock","F","80","Junior","2149053","15","Kachi Nzeh","30","30","860.87","0.0984","0.68","0.10413","0.5","0.14667","0.5","0.79245","0.46","0.21487","0.76","0.5642","0.48","0.4939","0.24","0.40351","0.89","0.69565","0.6","0.05797","0.27","0.2482","0.2","0.41007","0.72"
"15","103822","Little Rock","F","80","Junior","1908347","24","Cameron Wallace","21","30","855.1","0.12715","0.83","0.1108","0.56","0.11728","0.76","1.0625","0.68","0.24501","0.89","0.50235","0.18","0.5034","0.29","0.05556","0.14","0.57143","0.26","0.13397","0.92","0.35897","0.43","0.05769","0.31"
"15","103822","Little Rock","F","81","Senior","1689179","32","Tuongthach Gatkek","27","27","844.23","0.11863","0.79","0.17603","0.89","0.19752","0.18","1.08163","0.69","0.15028","0.31","0.61025","0.74","0.59412","0.7","0.25","0.34","0.66667","0.52","0.06234","0.32","0.32759","0.36","0.02299","0.24"
"1","103821","Lipscomb","F","80","Freshman","2561044","3","Kennedy Okpara","0","28","366.61","0.04488","0.19","0.05669","0.12","0.14022","0.55","0.42857","0.16","0.20735","0.72","0.51242","0.22","0.5493","0.47","0.28889","0.45","0.51724","0.17","0.07269","0.44","0.25","0.21","0.38793","0.7"
"1","103821","Lipscomb","F","77","Freshman","2561041","6","Or Ashkenazi","23","29","569.54","0.11215","0.76","0.30846","0.99","0.18494","0.24","2.41176","0.98","0.08224","0.02","0.52069","0.24","0.44444","0.11","0.35484","0.73","0.72222","0.69","0.0433","0.13","0.26866","0.25","0.46269","0.78"
"1","103821","Lipscomb","F","76","Junior","2110390","26","Titas Sargiunas","19","30","713.98","0.14074","0.88","0.14833","0.79","0.15199","0.46","1.14583","0.73","0.2246","0.81","0.55452","0.43","0.5283","0.37","0.34351","0.68","0.71429","0.66","0.02265","0.02","0.29536","0.3","0.55274","0.86"
"1","103821","Lipscomb","F","82","Senior","1890309","33","Charlie Williams","30","30","638.01","0.20766","0.98","0.1779","0.89","0.15911","0.41","1.36","0.84","0.25011","0.91","0.55261","0.41","0.5298","0.38","0.34409","0.69","0.78261","0.85","0.03622","0.08","0.18852","0.1","0.38115","0.69"
"1","103821","Lipscomb","F","82","Senior","1726242","35","Grant Asman","30","30","851.54","0.1171","0.78","0.11704","0.6","0.13255","0.61","1","0.66","0.22944","0.83","0.62463","0.8","0.66438","0.91","0.35294","0.72","0.77215","0.82","0.0502","0.2","0.26421","0.24","0.51171","0.82"
"1","103821","Lipscomb","F","78","Senior","1708189","24","Cole Middleton","0","28","327.14","0.07278","0.46","0.0794","0.29","0.20568","0.15","0.41935","0.16","0.23395","0.85","0.52214","0.25","0.46512","0.16","0.29412","0.46","0.78947","0.87","0.05632","0.25","0.36893","0.45","0.16505","0.45"
"15","103819","Lindenwood","F","81","Junior","1925339","22","Robert Lewis","8","30","473.28","0.03508","0.11","0.06425","0.18","0.14495","0.51","0.47368","0.2","0.13035","0.18","0.57538","0.55","0.61798","0.79","0.22222","0.27","0.40625","0.07","0.08364","0.55","0.32653","0.36","0.09184","0.36"
"15","103819","Lindenwood","F","82","Senior","1700055","7","Milos Nenadic","29","30","853.51","0.06372","0.37","0.06787","0.2","0.13262","0.61","0.54902","0.26","0.21206","0.75","0.53207","0.3","0.50685","0.3","0.25","0.34","0.70968","0.65","0.10496","0.75","0.44444","0.61","0.21505","0.51"
"88","103811","Liberty","F","79","Senior","1909862","25","Zach Cleveland","31","31","1100.13","0.36254","1","0.34008","1","0.24424","0.07","2.11","0.96","0.21423","0.76","0.59955","0.69","0.608","0.76","0","0.13","0.53175","0.19","0.03734","0.09","0.49606","0.7","0.01575","0.22"
"88","103811","Liberty","F","81","Senior","1599428","12","Josh Smith","3","31","479.95","0.05016","0.24","0.06189","0.16","0.09347","0.89","0.70588","0.39","0.21814","0.78","0.69436","0.97","0.63793","0.85","0.46667","0.96","0.77922","0.84","0.12552","0.88","0.58779","0.81","0.1145","0.39"
"55","103805","Lehigh","F","81","Sophomore","2313906","35","Hank Alvey","33","33","1035.54","0.15808","0.92","0.1334","0.71","0.12975","0.64","1.18644","0.75","0.24001","0.87","0.64316","0.87","0.62179","0.8","0.41667","0.92","0.65031","0.45","0.09179","0.63","0.50309","0.71","0.03704","0.28"
"55","103805","Lehigh","F","80","Sophomore","2313903","5","Edouard Benoit","22","23","665.71","0.07479","0.48","0.08685","0.36","0.15599","0.43","0.60976","0.31","0.21935","0.79","0.5275","0.28","0.46078","0.15","0.32258","0.58","0.81967","0.92","0.04665","0.16","0.31282","0.33","0.47692","0.79"
"3","103799","Le Moyne","F","81","Senior","2117024","4","Shilo Jackson","25","26","812.84","0.16166","0.93","0.13072","0.69","0.17676","0.29","0.85075","0.52","0.24217","0.88","0.66987","0.94","0.62903","0.82","0.5","0.97","0.7305","0.71","0.1051","0.75","0.564","0.79","0.008","0.19"
"72","103791","Lamar University","F","82","Senior","2331495","22","Andrew Holifield","28","29","851.04","0.09404","0.65","0.09708","0.44","0.12364","0.7","0.86957","0.54","0.22351","0.8","0.51227","0.22","0.45902","0.15","0.29878","0.48","0.82418","0.92","0.04769","0.18","0.31818","0.34","0.57343","0.87"
"72","103791","Lamar University","F","81","Sophomore","2331483","4","Braden East","26","28","682.3","0.07098","0.44","0.05223","0.1","0.12951","0.64","0.42553","0.16","0.27335","0.96","0.56822","0.51","0.53668","0.41","0.3125","0.54","0.70968","0.65","0.13672","0.93","0.33818","0.39","0.05818","0.31"
"72","103791","Lamar University","F","82","Senior","1983166","32","Janko Bulajic","2","29","342.52","0.13102","0.84","0.32354","0.99","0.38631","0.01","1.2381","0.78","0.08114","0.02","0.58383","0.6","0.6","0.72","","","0.47368","0.11","0.12491","0.87","0.76","0.93","0","0.16"
"72","103791","Lamar University","F","79","Senior","1890636","10","Errol White","13","29","647.64","0.08996","0.62","0.1422","0.76","0.20856","0.14","0.79487","0.47","0.14762","0.29","0.49662","0.16","0.46825","0.16","","","0.58","0.28","0.10163","0.72","0.39683","0.51","0","0.16"
"55","103786","Lafayette","F","80","Freshman","2536828","44","Shareef Jackson","29","29","645.29","0.17434","0.95","0.12874","0.67","0.18863","0.22","0.78333","0.46","0.26334","0.94","0.57536","0.55","0.57991","0.63","0","0.13","0.52439","0.18","0.08794","0.6","0.36937","0.45","0.01351","0.21"
"55","103786","Lafayette","F","81","Freshman","2536824","22","Christian Humphrey-Rembert","30","31","941.68","0.03013","0.08","0.05907","0.14","0.09627","0.88","0.65217","0.34","0.13476","0.2","0.55118","0.41","0.44444","0.11","0.375","0.81","0.62791","0.39","0.03857","0.1","0.21827","0.15","0.77157","0.97"
"55","103786","Lafayette","F","76","Junior","2119964","21","Andrew Phillips","31","31","1045.71","0.08225","0.56","0.08039","0.3","0.07212","0.96","1.21212","0.77","0.23243","0.85","0.50518","0.19","0.49451","0.24","0.30542","0.51","0.7","0.62","0.05209","0.22","0.23377","0.18","0.52727","0.84"
"62","103784","ULM","F","81","Sophomore","2331293","5","Renars Sondors","23","26","745.75","0.06825","0.42","0.08018","0.3","0.12712","0.67","0.68571","0.37","0.18632","0.59","0.56388","0.48","0.54118","0.44","0.34711","0.7","0.67949","0.55","0.02912","0.05","0.37864","0.47","0.58738","0.89"
"4","103782","La Salle","F","81","Junior","2510375","27","Edwin Daniel","4","30","433.65","0.04975","0.24","0.06742","0.2","0.18797","0.23","0.38462","0.12","0.16276","0.41","0.48976","0.14","0.4898","0.22","0","0.13","0.5","0.16","0.10221","0.72","0.28","0.27","0.02","0.23"
"4","103782","La Salle","F","81","Senior","1954202","5","Josiah Harris","20","27","533.26","0.04942","0.23","0.03987","0.05","0.15101","0.47","0.275","0.06","0.25488","0.92","0.50689","0.2","0.4555","0.14","","","0.7013","0.62","0.12281","0.86","0.40314","0.52","0","0.16"
"4","103782","La Salle","F","81","Senior","1946435","24","Jerome Brewer, Jr.","15","18","488.98","0.06442","0.38","0.06212","0.16","0.08152","0.94","0.8125","0.49","0.20942","0.73","0.56295","0.47","0.56731","0.57","0.31667","0.56","0.75676","0.78","0.05926","0.29","0.22561","0.16","0.36585","0.67"
"89","103779","LSU","F","82","Sophomore","2281243","6","Robert Miller III","2","31","599.25","0.06814","0.42","0.11728","0.61","0.20795","0.14","0.63889","0.33","0.14634","0.28","0.68928","0.97","0.66346","0.91","0","0.13","0.69863","0.61","0.0809","0.52","0.69524","0.9","0.00952","0.2"
"89","103779","LSU","F","82","Junior","2118682","1","Michael Nwoko","29","32","698.15","0.08094","0.54","0.06401","0.17","0.15255","0.45","0.44828","0.18","0.27556","0.96","0.66418","0.93","0.61753","0.79","0","0.13","0.76129","0.8","0.13194","0.91","0.61024","0.83","0.01181","0.2"
"89","103779","LSU","F","81","Senior","1917961","10","Marquel Sutton","32","32","1001.46","0.03859","0.14","0.05077","0.09","0.07895","0.95","0.67742","0.37","0.19839","0.67","0.57937","0.57","0.54359","0.45","0.30275","0.5","0.82443","0.92","0.08835","0.6","0.43092","0.58","0.35855","0.66"
"89","103779","LSU","F","79","Senior","1701870","8","Pablo Tamba","32","32","917.46","0.08755","0.6","0.17198","0.87","0.14142","0.54","1.46875","0.87","0.1248","0.15","0.65363","0.9","0.675","0.93","0.32","0.57","0.60714","0.34","0.107","0.76","0.77241","0.94","0.17241","0.46"
"3","103777","LIU","F","78","Junior","2559442","6","Mason Porter-Brown","6","35","703.81","0.0565","0.3","0.07796","0.28","0.13836","0.57","0.61111","0.31","0.188","0.6","0.60883","0.73","0.53684","0.41","0.40426","0.89","0.7125","0.66","0.06972","0.4","0.42328","0.57","0.49735","0.81"
"3","103777","LIU","F","81","Sophomore","2303405","22","Shadrak Lasu","33","33","756.1","0.02726","0.07","0.06533","0.18","0.15727","0.42","0.44444","0.18","0.11569","0.11","0.59088","0.64","0.5534","0.49","0.42857","0.93","0.6383","0.42","0.11788","0.84","0.37903","0.47","0.16935","0.46"
"3","103777","LIU","F","77","Senior","1914115","33","Jamal Fuller","33","34","1138.82","0.14994","0.9","0.1482","0.78","0.14399","0.52","1.20833","0.76","0.22496","0.81","0.64369","0.87","0.56828","0.58","0.42969","0.93","0.77108","0.82","0.04517","0.15","0.46761","0.64","0.36056","0.67"
"89","103765","Kentucky","F","84","Freshman","2506866","24","Malachi Moreno","30","36","814.16","0.13561","0.86","0.19368","0.93","0.17265","0.31","1.3913","0.85","0.16256","0.41","0.63521","0.84","0.59259","0.69","0","0.13","0.69841","0.61","0.12216","0.86","0.76364","0.94","0.01818","0.23"
"89","103765","Kentucky","F","83","Freshman","2506861","4","Andrija Jelavic","20","32","499.97","0.08172","0.55","0.10973","0.54","0.14469","0.51","0.85185","0.52","0.18551","0.58","0.54825","0.39","0.67532","0.93","0.27632","0.4","0.53333","0.2","0.09903","0.7","0.09804","0.02","0.49673","0.81"
"89","103765","Kentucky","F","82","Junior","2105470","10","Brandon Garrison","5","36","585.53","0.11194","0.75","0.17563","0.89","0.19623","0.19","1.08571","0.7","0.15131","0.32","0.58577","0.61","0.60748","0.76","0.23529","0.29","0.59091","0.3","0.10348","0.73","0.35484","0.42","0.1371","0.42"
"89","103765","Kentucky","F","79","Junior","2099732","23","Mouhamed Dioubate","10","31","669.16","0.08563","0.59","0.10867","0.53","0.10225","0.85","1.19231","0.76","0.18886","0.6","0.5979","0.68","0.60265","0.74","0.21429","0.25","0.65179","0.45","0.11735","0.84","0.6257","0.85","0.15642","0.44"
"2","103763","Kent St.","F","79","Senior","2126134","2","Rob Whaley Jr.","25","30","728.38","0.13104","0.84","0.10651","0.52","0.16845","0.34","0.70769","0.39","0.25331","0.92","0.56248","0.47","0.53712","0.41","0.28","0.41","0.61842","0.36","0.08264","0.54","0.59843","0.82","0.09843","0.37"
"2","103763","Kent St.","F","79","Sophomore","2117906","0","Rayvon Griffith","1","31","420.06","0.09498","0.66","0.13924","0.74","0.16912","0.34","0.95652","0.61","0.15379","0.34","0.48673","0.13","0.53061","0.38","0.28302","0.42","0.52","0.18","0.09094","0.62","0.2451","0.2","0.51961","0.83"
"2","103763","Kent St.","F","80","Senior","1908235","23","Delrecco Gillespie","32","32","1051.16","0.11933","0.8","0.09077","0.39","0.1618","0.39","0.61702","0.32","0.26307","0.94","0.58932","0.63","0.54006","0.43","0.25862","0.36","0.78947","0.87","0.10546","0.75","0.52911","0.75","0.14684","0.43"
"2","103763","Kent St.","F","80","Junior","1908234","14","Magnus Entenmann","5","31","353.14","0.07232","0.46","0.1615","0.83","0.1926","0.2","1","0.66","0.10509","0.07","0.56439","0.48","0.53571","0.41","0.26087","0.36","0.85185","0.95","0.09618","0.67","0.52941","0.75","0.45098","0.76"
